ID.ornitho.ch	ID.Espèce.Biolovision	Espèce	Nom.scientifique	Famille	Date	Jour	Mois	Année	Heure.début	Heure.fin	Commune	Département	Type.de.localisation	Altitude	Nombre
699590	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.03.2014	11	3	2014	08:10	09:50	Pihem	62	Jardin	114	18
699679	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.03.2014	11	3	2014	12:30	13:00	Violaines	62	Jardin	22	1
700511	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.03.2014	11	3	2014	08:30	10:00	Vieil-Moutier	62	Jardin	202	6
700557	499	Verdier d'Europe	Carduelis chloris	Fringillidae	12.03.2014	12	3	2014	09:00	10:25	Hostens	33	Jardin	82	2
701148	499	Verdier d'Europe	Carduelis chloris	Fringillidae	12.03.2014	12	3	2014	09:30	11:30	Bouquehault	62	Jardin	79	1
701159	499	Verdier d'Europe	Carduelis chloris	Fringillidae	12.03.2014	12	3	2014	08:30	09:30	Bouquehault	62	Jardin	82	1
701243	499	Verdier d'Europe	Carduelis chloris	Fringillidae	12.03.2014	12	3	2014	09:00	09:40	Vieil-Moutier	62	Jardin	202	3
701530	499	Verdier d'Europe	Carduelis chloris	Fringillidae	12.03.2014	12	3	2014	16:00	18:00	Sadirac	33	Jardin	103	3
701792	499	Verdier d'Europe	Carduelis chloris	Fringillidae	13.03.2014	13	3	2014	13:00	13:05	Bouquehault	62	Jardin	79	1
702086	499	Verdier d'Europe	Carduelis chloris	Fringillidae	13.03.2014	13	3	2014	09:00	10:00	Naujac-sur-Mer	33	Jardin	20	6
702659	499	Verdier d'Europe	Carduelis chloris	Fringillidae	13.03.2014	13	3	2014	09:00	10:00	Vieil-Moutier	62	Jardin	202	6
707506	499	Verdier d'Europe	Carduelis chloris	Fringillidae	13.03.2014	13	3	2014	10:00	12:00	Léogeats	33	Jardin	45	6
702672	499	Verdier d'Europe	Carduelis chloris	Fringillidae	14.03.2014	14	3	2014	08:15	08:30	Vieil-Moutier	62	Jardin	202	1
703490	499	Verdier d'Europe	Carduelis chloris	Fringillidae	14.03.2014	14	3	2014	10:00	13:00	Vieil-Moutier	62	Jardin	202	5
704700	499	Verdier d'Europe	Carduelis chloris	Fringillidae	15.03.2014	15	3	2014	10:00	18:00	Vieil-Moutier	62	Jardin	202	6
704962	499	Verdier d'Europe	Carduelis chloris	Fringillidae	15.03.2014	15	3	2014	13:00	13:50	Saint-Quentin-de-Caplong	33	Jardin	70	6
705428	499	Verdier d'Europe	Carduelis chloris	Fringillidae	15.03.2014	15	3	2014	10:00	11:00	Sadirac	33	Jardin	103	2
706049	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.03.2014	16	3	2014	08:30	09:15	Saint-Quentin-de-Caplong	33	Jardin	70	8
707057	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.03.2014	16	3	2014	08:00	09:00	Vieil-Moutier	62	Jardin	202	4
706842	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.03.2014	17	3	2014	12:00	12:15	Bouquehault	62	Jardin	79	1
706918	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.03.2014	17	3	2014	12:00	14:10	Andernos-les-Bains	33	Jardin	13	1
707068	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.03.2014	17	3	2014	10:30	13:00	Vieil-Moutier	62	Jardin	202	4
707814	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.03.2014	17	3	2014	10:00	16:00	Lège-Cap-Ferret	33	Jardin	10	1
707946	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.03.2014	18	3	2014	12:00	13:30	Andernos-les-Bains	33	Jardin	13	1
708112	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.03.2014	18	3	2014	16:30	17:00	Bouquehault	62	Jardin	82	4
708195	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.03.2014	18	3	2014	15:45	15:50	Haillan (Le)	33	Jardin	21	1
708466	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.03.2014	18	3	2014	08:00	12:45	Pihem	62	Jardin	114	16
709995	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.03.2014	18	3	2014	09:00	12:00	Vieil-Moutier	62	Jardin	202	7
708801	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.03.2014	19	3	2014	07:30	09:00	Bouquehault	62	Jardin	82	3
709012	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.03.2014	19	3	2014	11:00	13:15	Andernos-les-Bains	33	Jardin	13	1
710056	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.03.2014	19	3	2014	07:30	08:30	Vieil-Moutier	62	Jardin	202	5
709487	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.03.2014	20	3	2014	06:45	07:30	Bouquehault	62	Jardin	82	2
709658	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.03.2014	20	3	2014	08:00	11:30	Pihem	62	Jardin	114	11
709960	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.03.2014	20	3	2014	17:00	17:30	Pessac	33	Jardin	53	1
710067	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.03.2014	20	3	2014	10:00	11:30	Vieil-Moutier	62	Jardin	202	4
710293	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.03.2014	20	3	2014	11:15	11:20	Haillan (Le)	33	Jardin	21	1
710457	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.03.2014	20	3	2014	09:00	18:00	Sadirac	33	Jardin	96	6
710553	499	Verdier d'Europe	Carduelis chloris	Fringillidae	21.03.2014	21	3	2014	07:50	08:15	Pihem	62	Jardin	114	29
711072	499	Verdier d'Europe	Carduelis chloris	Fringillidae	21.03.2014	21	3	2014	18:00	19:00	Vieil-Moutier	62	Jardin	202	1
711533	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.03.2014	22	3	2014	07:30	08:45	Hostens	33	Jardin	82	4
711659	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.03.2014	22	3	2014	09:50	10:00	Cestas	33	Jardin	55	2
711669	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.03.2014	22	3	2014	09:00	09:45	Bouquehault	62	Jardin	79	1
712162	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.03.2014	22	3	2014	15:00	17:30	Vieil-Moutier	62	Jardin	202	7
712679	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.03.2014	22	3	2014	08:30	09:10	Saint-Quentin-de-Caplong	33	Jardin	70	5
712867	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.03.2014	22	3	2014	12:00	14:00	Léognan	33	Jardin	48	6
713517	499	Verdier d'Europe	Carduelis chloris	Fringillidae	23.03.2014	23	3	2014	09:00	12:00	Bouquehault	62	Jardin	82	4
714450	499	Verdier d'Europe	Carduelis chloris	Fringillidae	23.03.2014	23	3	2014	13:15	14:00	Saint-Quentin-de-Caplong	33	Jardin	70	5
714589	499	Verdier d'Europe	Carduelis chloris	Fringillidae	23.03.2014	23	3	2014	08:00	09:00	Vieil-Moutier	62	Jardin	202	5
714964	499	Verdier d'Europe	Carduelis chloris	Fringillidae	24.03.2014	24	3	2014	07:45	08:15	Bouquehault	62	Jardin	79	1
714975	499	Verdier d'Europe	Carduelis chloris	Fringillidae	24.03.2014	24	3	2014	07:00	07:45	Bouquehault	62	Jardin	82	2
715052	499	Verdier d'Europe	Carduelis chloris	Fringillidae	24.03.2014	24	3	2014	09:00	10:30	Mérignac	33	Jardin	40	5
715257	499	Verdier d'Europe	Carduelis chloris	Fringillidae	24.03.2014	24	3	2014	16:00	17:00	Léognan	33	Jardin	48	1
716700	499	Verdier d'Europe	Carduelis chloris	Fringillidae	24.03.2014	24	3	2014	08:00	08:30	Vieil-Moutier	62	Jardin	202	4
715800	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.03.2014	25	3	2014	06:45	09:45	Pihem	62	Jardin	114	6
716716	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.03.2014	25	3	2014	08:00	13:00	Vieil-Moutier	62	Jardin	202	4
716730	499	Verdier d'Europe	Carduelis chloris	Fringillidae	26.03.2014	26	3	2014	08:00	08:30	Vieil-Moutier	62	Jardin	202	6
716841	499	Verdier d'Europe	Carduelis chloris	Fringillidae	26.03.2014	26	3	2014	08:00	09:00	Bouquehault	62	Jardin	82	2
717167	499	Verdier d'Europe	Carduelis chloris	Fringillidae	26.03.2014	26	3	2014	18:05	18:15	Haillan (Le)	33	Jardin	21	7
718229	499	Verdier d'Europe	Carduelis chloris	Fringillidae	26.03.2014	26	3	2014	12:15	13:45	Vieil-Moutier	62	Jardin	202	4
717678	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.03.2014	27	3	2014	08:30	09:00	Carbon-Blanc	33	Jardin	29	5
718094	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.03.2014	27	3	2014	14:00	15:00	Léognan	33	Jardin	48	2
718236	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.03.2014	27	3	2014	07:40	08:10	Vieil-Moutier	62	Jardin	202	6
718488	499	Verdier d'Europe	Carduelis chloris	Fringillidae	28.03.2014	28	3	2014	07:30	09:10	Pihem	62	Jardin	114	9
718736	499	Verdier d'Europe	Carduelis chloris	Fringillidae	28.03.2014	28	3	2014	14:00	16:00	Verquin	62	Jardin	48	2
718747	499	Verdier d'Europe	Carduelis chloris	Fringillidae	28.03.2014	28	3	2014	10:00	16:00	Naujac-sur-Mer	33	Jardin	20	10
719239	499	Verdier d'Europe	Carduelis chloris	Fringillidae	28.03.2014	28	3	2014	07:45	08:30	Vieil-Moutier	62	Jardin	202	7
719405	499	Verdier d'Europe	Carduelis chloris	Fringillidae	29.03.2014	29	3	2014	09:00	09:55	Hostens	33	Jardin	82	2
719504	499	Verdier d'Europe	Carduelis chloris	Fringillidae	29.03.2014	29	3	2014	08:00	11:00	Fargues-Saint-Hilaire	33	Jardin	51	1
719931	499	Verdier d'Europe	Carduelis chloris	Fringillidae	29.03.2014	29	3	2014	14:00	18:00	Vieil-Moutier	62	Jardin	202	5
720410	499	Verdier d'Europe	Carduelis chloris	Fringillidae	30.03.2014	30	3	2014	07:00	08:30	Bouquehault	62	Jardin	82	1
720835	499	Verdier d'Europe	Carduelis chloris	Fringillidae	30.03.2014	30	3	2014	18:00	18:25	Violaines	62	Jardin	22	2
721202	499	Verdier d'Europe	Carduelis chloris	Fringillidae	30.03.2014	30	3	2014	08:00	09:30	Vieil-Moutier	62	Jardin	202	7
722202	499	Verdier d'Europe	Carduelis chloris	Fringillidae	31.03.2014	31	3	2014	15:00	19:00	Bazas	33	Jardin	100	1
723394	499	Verdier d'Europe	Carduelis chloris	Fringillidae	31.03.2014	31	3	2014	07:00	08:00	Vieil-Moutier	62	Jardin	202	5
722501	499	Verdier d'Europe	Carduelis chloris	Fringillidae	01.04.2014	1	4	2014	08:20	09:45	Pihem	62	Jardin	114	5
722851	499	Verdier d'Europe	Carduelis chloris	Fringillidae	01.04.2014	1	4	2014	11:30	13:00	Mérignac	33	Jardin	40	4
723614	499	Verdier d'Europe	Carduelis chloris	Fringillidae	02.04.2014	2	4	2014	10:00	10:45	Bouquehault	62	Jardin	79	1
725636	499	Verdier d'Europe	Carduelis chloris	Fringillidae	03.04.2014	3	4	2014	07:30	08:15	Vieil-Moutier	62	Jardin	202	1
725187	499	Verdier d'Europe	Carduelis chloris	Fringillidae	04.04.2014	4	4	2014	08:20	09:30	Pihem	62	Jardin	114	7
725252	499	Verdier d'Europe	Carduelis chloris	Fringillidae	04.04.2014	4	4	2014	09:00	10:00	Sadirac	33	Jardin	103	2
725661	499	Verdier d'Europe	Carduelis chloris	Fringillidae	04.04.2014	4	4	2014	07:30	08:00	Vieil-Moutier	62	Jardin	202	3
725971	499	Verdier d'Europe	Carduelis chloris	Fringillidae	05.04.2014	5	4	2014	08:00	09:00	Pihem	62	Jardin	114	3
726553	499	Verdier d'Europe	Carduelis chloris	Fringillidae	05.04.2014	5	4	2014	08:10	09:00	Vieil-Moutier	62	Jardin	202	8
726610	499	Verdier d'Europe	Carduelis chloris	Fringillidae	05.04.2014	5	4	2014	10:00	11:00	Bouquehault	62	Jardin	79	1
726621	499	Verdier d'Europe	Carduelis chloris	Fringillidae	05.04.2014	5	4	2014	19:30	20:00	Bouquehault	62	Jardin	82	1
727062	499	Verdier d'Europe	Carduelis chloris	Fringillidae	05.04.2014	5	4	2014	08:50	09:20	Saint-Quentin-de-Caplong	33	Jardin	70	3
726931	499	Verdier d'Europe	Carduelis chloris	Fringillidae	06.04.2014	6	4	2014	08:15	10:00	Pihem	62	Jardin	114	1
728054	499	Verdier d'Europe	Carduelis chloris	Fringillidae	06.04.2014	6	4	2014	08:00	09:00	Vieil-Moutier	62	Jardin	202	2
728117	499	Verdier d'Europe	Carduelis chloris	Fringillidae	07.04.2014	7	4	2014	09:00	09:50	Francs	33	Jardin	80	2
728193	499	Verdier d'Europe	Carduelis chloris	Fringillidae	07.04.2014	7	4	2014	11:55	12:00	Haillan (Le)	33	Jardin	21	1
728424	499	Verdier d'Europe	Carduelis chloris	Fringillidae	07.04.2014	7	4	2014	07:40	08:05	Bouquehault	62	Jardin	79	1
729561	499	Verdier d'Europe	Carduelis chloris	Fringillidae	09.04.2014	9	4	2014	07:15	08:45	Pihem	62	Jardin	114	1
731058	499	Verdier d'Europe	Carduelis chloris	Fringillidae	09.04.2014	9	4	2014	12:00	17:00	Vieil-Moutier	62	Jardin	202	1
731069	499	Verdier d'Europe	Carduelis chloris	Fringillidae	10.04.2014	10	4	2014	07:30	10:00	Vieil-Moutier	62	Jardin	202	2
731022	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.04.2014	11	4	2014	08:30	09:40	Hostens	33	Jardin	82	2
732370	499	Verdier d'Europe	Carduelis chloris	Fringillidae	12.04.2014	12	4	2014	14:00	15:00	Maroeuil	62	Jardin	85	2
733492	499	Verdier d'Europe	Carduelis chloris	Fringillidae	13.04.2014	13	4	2014	10:00	12:00	Sadirac	33	Jardin	103	1
735508	499	Verdier d'Europe	Carduelis chloris	Fringillidae	15.04.2014	15	4	2014	08:00	11:00	Vieil-Moutier	62	Jardin	202	1
736069	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.04.2014	16	4	2014	10:00	10:30	Carbon-Blanc	33	Jardin	29	2
736727	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.04.2014	16	4	2014	14:00	15:00	Saint-Quentin-de-Caplong	33	Jardin	70	1
736877	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.04.2014	18	4	2014	08:30	09:40	Hostens	33	Jardin	82	1
737152	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.04.2014	18	4	2014	13:50	17:00	Pihem	62	Jardin	114	1
737588	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.04.2014	19	4	2014	09:25	09:45	Violaines	62	Jardin	22	3
740174	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.04.2014	19	4	2014	15:00	15:30	Cestas	33	Jardin	55	2
740768	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.04.2014	19	4	2014	08:30	11:30	Vieil-Moutier	62	Jardin	202	1
739306	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.04.2014	20	4	2014	10:00	11:00	Sadirac	33	Jardin	103	2
739326	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.04.2014	20	4	2014	09:00	10:00	Pessac	33	Jardin	53	2
740781	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.04.2014	20	4	2014	08:20	15:00	Vieil-Moutier	62	Jardin	202	2
740792	499	Verdier d'Europe	Carduelis chloris	Fringillidae	21.04.2014	21	4	2014	17:30	18:50	Vieil-Moutier	62	Jardin	202	1
740802	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.04.2014	22	4	2014	08:00	12:00	Vieil-Moutier	62	Jardin	202	1
741743	499	Verdier d'Europe	Carduelis chloris	Fringillidae	23.04.2014	23	4	2014	14:00	16:30	Pihem	62	Jardin	114	2
742404	499	Verdier d'Europe	Carduelis chloris	Fringillidae	24.04.2014	24	4	2014	16:00	16:30	Bouquehault	62	Jardin	82	1
743384	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.04.2014	25	4	2014	11:15	11:20	Lège-Cap-Ferret	33	Jardin	15	2
751131	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.04.2014	25	4	2014	07:15	09:15	Vieil-Moutier	62	Jardin	202	1
744135	499	Verdier d'Europe	Carduelis chloris	Fringillidae	26.04.2014	26	4	2014	08:10	08:15	Haillan (Le)	33	Jardin	21	1
744655	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.04.2014	27	4	2014	08:00	08:30	Bouquehault	62	Jardin	82	1
744697	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.04.2014	27	4	2014	13:45	14:00	Lège-Cap-Ferret	33	Jardin	15	3
745265	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.04.2014	27	4	2014	08:00	10:00	Sadirac	33	Jardin	103	2
751147	499	Verdier d'Europe	Carduelis chloris	Fringillidae	28.04.2014	28	4	2014	08:30	17:30	Vieil-Moutier	62	Jardin	202	1
747336	499	Verdier d'Europe	Carduelis chloris	Fringillidae	01.05.2014	1	5	2014	09:00	10:00	Sadirac	33	Jardin	103	2
748097	499	Verdier d'Europe	Carduelis chloris	Fringillidae	02.05.2014	2	5	2014	10:00	11:00	Pessac	33	Jardin	53	1
748602	499	Verdier d'Europe	Carduelis chloris	Fringillidae	03.05.2014	3	5	2014	07:00	09:00	Pihem	62	Jardin	114	1
748636	499	Verdier d'Europe	Carduelis chloris	Fringillidae	03.05.2014	3	5	2014	07:10	07:55	Hames-Boucres	62	Jardin	10	1
750174	499	Verdier d'Europe	Carduelis chloris	Fringillidae	04.05.2014	4	5	2014	11:00	17:00	Sainte-Eulalie	33	Jardin	34	2
750785	499	Verdier d'Europe	Carduelis chloris	Fringillidae	05.05.2014	5	5	2014	06:40	07:20	Pihem	62	Jardin	114	1
751384	499	Verdier d'Europe	Carduelis chloris	Fringillidae	05.05.2014	5	5	2014	19:50	20:45	Saint-Quentin-de-Caplong	33	Jardin	70	2
751796	499	Verdier d'Europe	Carduelis chloris	Fringillidae	06.05.2014	6	5	2014	10:30	10:40	Haillan (Le)	33	Jardin	21	1
752120	499	Verdier d'Europe	Carduelis chloris	Fringillidae	06.05.2014	6	5	2014	10:00	17:00	Naujac-sur-Mer	33	Jardin	20	2
755894	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.05.2014	11	5	2014	10:00	12:00	Bouquehault	62	Jardin	82	1
756154	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.05.2014	11	5	2014	09:00	11:00	Sadirac	33	Jardin	103	2
757451	499	Verdier d'Europe	Carduelis chloris	Fringillidae	12.05.2014	12	5	2014	13:00	14:00	Léognan	33	Jardin	48	1
757493	499	Verdier d'Europe	Carduelis chloris	Fringillidae	13.05.2014	13	5	2014	07:20	08:10	Pihem	62	Jardin	114	2
758598	499	Verdier d'Europe	Carduelis chloris	Fringillidae	14.05.2014	14	5	2014	10:30	11:10	Pihem	62	Jardin	114	2
762318	499	Verdier d'Europe	Carduelis chloris	Fringillidae	15.05.2014	15	5	2014	08:00	11:00	Vieil-Moutier	62	Jardin	202	1
759809	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.05.2014	16	5	2014	06:10	07:15	Pihem	62	Jardin	114	2
760013	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.05.2014	16	5	2014	14:00	17:00	Bouquehault	62	Jardin	79	1
760067	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.05.2014	16	5	2014	08:10	16:00	Naujac-sur-Mer	33	Jardin	20	2
760470	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.05.2014	17	5	2014	07:00	08:00	Sadirac	33	Jardin	103	1
760486	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.05.2014	17	5	2014	08:00	08:45	Carbon-Blanc	33	Jardin	29	5
760817	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.05.2014	17	5	2014	13:00	18:00	Bouquehault	62	Jardin	79	1
763579	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.05.2014	17	5	2014	09:00	10:30	Bordeaux	33	Jardin	14	1
761653	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.05.2014	18	5	2014	07:00	13:30	Bouquehault	62	Jardin	82	1
761817	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.05.2014	18	5	2014	08:00	10:00	Sadirac	33	Jardin	103	2
762360	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.05.2014	19	5	2014	08:30	16:00	Hames-Boucres	62	Jardin	9	1
767949	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.05.2014	25	5	2014	08:30	09:30	Cestas	33	Jardin	55	1
769950	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.05.2014	25	5	2014	08:00	10:00	Sadirac	33	Jardin	103	2
770167	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.05.2014	25	5	2014	09:00	18:00	Houlle	62	Jardin	10	2
771397	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.05.2014	25	5	2014	13:00	14:00	Bouquehault	62	Jardin	79	1
771786	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.05.2014	25	5	2014	10:00	13:00	Mérignac	33	Jardin	40	2
772192	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.05.2014	25	5	2014	11:00	12:00	Saint-Vincent-de-Pertignas	33	Jardin	74	1
778248	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.05.2014	25	5	2014	10:00	11:00	Esquerdes	62	Jardin	43	2
781094	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.05.2014	27	5	2014	09:00	10:00	Vieil-Moutier	62	Jardin	202	1
776533	499	Verdier d'Europe	Carduelis chloris	Fringillidae	28.05.2014	28	5	2014	12:00	17:50	Séricourt	62	Jardin	91	2
781099	499	Verdier d'Europe	Carduelis chloris	Fringillidae	28.05.2014	28	5	2014	08:30	12:00	Vieil-Moutier	62	Jardin	202	1
775951	499	Verdier d'Europe	Carduelis chloris	Fringillidae	29.05.2014	29	5	2014	10:00	10:20	Cestas	33	Jardin	55	1
777622	499	Verdier d'Europe	Carduelis chloris	Fringillidae	31.05.2014	31	5	2014	14:40	14:45	Haillan (Le)	33	Jardin	21	4
777700	499	Verdier d'Europe	Carduelis chloris	Fringillidae	31.05.2014	31	5	2014	09:00	15:00	Bouquehault	62	Jardin	79	1
783483	499	Verdier d'Europe	Carduelis chloris	Fringillidae	08.06.2014	8	6	2014	08:00	08:30	Bouquehault	62	Jardin	82	1
783563	499	Verdier d'Europe	Carduelis chloris	Fringillidae	08.06.2014	8	6	2014	16:00	16:20	Bouquehault	62	Jardin	79	1
784027	499	Verdier d'Europe	Carduelis chloris	Fringillidae	08.06.2014	8	6	2014	08:00	11:00	Mérignac	33	Jardin	40	2
785351	499	Verdier d'Europe	Carduelis chloris	Fringillidae	10.06.2014	10	6	2014	08:00	19:00	Laventie	62	Jardin	16	1
787294	499	Verdier d'Europe	Carduelis chloris	Fringillidae	14.06.2014	14	6	2014	11:45	14:00	Saint-Quentin-de-Caplong	33	Jardin	70	1
787405	499	Verdier d'Europe	Carduelis chloris	Fringillidae	15.06.2014	15	6	2014	10:00	11:00	Laventie	62	Jardin	16	1
788382	499	Verdier d'Europe	Carduelis chloris	Fringillidae	16.06.2014	16	6	2014	18:00	18:10	Carbon-Blanc	33	Jardin	29	2
788731	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.06.2014	17	6	2014	18:00	19:00	Laventie	62	Jardin	16	1
789276	499	Verdier d'Europe	Carduelis chloris	Fringillidae	18.06.2014	18	6	2014	11:00	13:00	Mérignac	33	Jardin	40	2
789470	499	Verdier d'Europe	Carduelis chloris	Fringillidae	19.06.2014	19	6	2014	07:00	07:40	Pihem	62	Jardin	114	2
790003	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.06.2014	20	6	2014	07:00	08:45	Pihem	62	Jardin	114	2
791196	499	Verdier d'Europe	Carduelis chloris	Fringillidae	22.06.2014	22	6	2014	07:00	17:25	Pihem	62	Jardin	114	5
793042	499	Verdier d'Europe	Carduelis chloris	Fringillidae	25.06.2014	25	6	2014	10:00	12:00	Bouquehault	62	Jardin	82	1
794702	499	Verdier d'Europe	Carduelis chloris	Fringillidae	27.06.2014	27	6	2014	12:00	17:00	Naujac-sur-Mer	33	Jardin	20	1
795127	499	Verdier d'Europe	Carduelis chloris	Fringillidae	29.06.2014	29	6	2014	09:00	10:00	Pessac	33	Jardin	35	5
795606	499	Verdier d'Europe	Carduelis chloris	Fringillidae	29.06.2014	29	6	2014	11:00	12:00	Bouquehault	62	Jardin	82	1
796066	499	Verdier d'Europe	Carduelis chloris	Fringillidae	30.06.2014	30	6	2014	18:45	19:15	Saint-Quentin-de-Caplong	33	Jardin	70	2
796296	499	Verdier d'Europe	Carduelis chloris	Fringillidae	01.07.2014	1	7	2014	12:00	13:00	Bouquehault	62	Jardin	82	1
796547	499	Verdier d'Europe	Carduelis chloris	Fringillidae	02.07.2014	2	7	2014	08:30	10:00	Pihem	62	Jardin	114	2
797432	499	Verdier d'Europe	Carduelis chloris	Fringillidae	04.07.2014	4	7	2014	15:30	16:30	Pihem	62	Jardin	114	3
798940	499	Verdier d'Europe	Carduelis chloris	Fringillidae	07.07.2014	7	7	2014	12:00	20:00	Bouquehault	62	Jardin	82	2
799361	499	Verdier d'Europe	Carduelis chloris	Fringillidae	08.07.2014	8	7	2014	08:00	13:00	Bouquehault	62	Jardin	82	1
800166	499	Verdier d'Europe	Carduelis chloris	Fringillidae	10.07.2014	10	7	2014	17:00	18:00	Bouquehault	62	Jardin	82	1
800304	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.07.2014	11	7	2014	08:25	08:30	Haillan (Le)	33	Jardin	21	5
800982	499	Verdier d'Europe	Carduelis chloris	Fringillidae	11.07.2014	11	7	2014	10:00	17:00	Naujac-sur-Mer	33	Jardin	20	2
801098	499	Verdier d'Europe	Carduelis chloris	Fringillidae	13.07.2014	13	7	2014	08:00	09:00	Sadirac	33	Jardin	103	1
802758	499	Verdier d'Europe	Carduelis chloris	Fringillidae	15.07.2014	15	7	2014	18:20	19:55	Pihem	62	Jardin	114	2
802859	499	Verdier d'Europe	Carduelis chloris	Fringillidae	17.07.2014	17	7	2014	17:30	18:40	Pihem	62	Jardin	114	3
807729	499	Verdier d'Europe	Carduelis chloris	Fringillidae	31.07.2014	31	7	2014	17:00	19:00	Vieil-Moutier	62	Jardin	202	1
810322	499	Verdier d'Europe	Carduelis chloris	Fringillidae	06.08.2014	6	8	2014	11:00	11:30	Carbon-Blanc	33	Jardin	29	3
811388	499	Verdier d'Europe	Carduelis chloris	Fringillidae	10.08.2014	10	8	2014	08:00	17:00	Hames-Boucres	62	Jardin	8	1
816764	499	Verdier d'Europe	Carduelis chloris	Fringillidae	23.08.2014	23	8	2014	11:30	11:40	Haillan (Le)	33	Jardin	21	1
817242	499	Verdier d'Europe	Carduelis chloris	Fringillidae	24.08.2014	24	8	2014	08:00	09:00	Sadirac	33	Jardin	103	2
834009	499	Verdier d'Europe	Carduelis chloris	Fringillidae	04.10.2014	4	10	2014	10:30	10:35	Haillan (Le)	33	Jardin	21	3
843154	499	Verdier d'Europe	Carduelis chloris	Fringillidae	20.10.2014	20	10	2014	08:45	08:50	Haillan (Le)	33	Jardin	21	1
